Bruce Orr Portland Attorney,"  Bruce Orr Portland Attorney  621 SW Morrison ST SUITE 1300 
Portland, Oregon United States of America ",,503-517-8155,"Bruce Orr Portland Attorney  Attorney Portland Bruce Orr Portland watch out for this one  Portland , Oregon"," Attorney Karen Rose is a JOKE and not worth hiring. In fact, she will do more damage to a case and to her unfortunate cleints( victims) than anything else--not withstanding other corrupt lawyers in her circle of co-defendants. Karen Rose is a despicable, lying, detestable woman and should give up her joke of a law degree. Here is an excerpt from a complaint by another one of her many miserable former clients: Attorney Karen Rose, You have showed yourself up by coming to one of the most public sites (this same site, but on a different page) and popular forums and, by your own hands, have committed career suicide. You have got to be one of the stupidest human beings EVER. You, YOURSELF, had the gall to come here and publicly reveal case info about a client! From all that I (and the rest of the world) have read here, alone, I can tell that that client was and is a very decent, good person who, like so many other women in a bad relationship, got caught up with a loser biyfriend and the loser biyfriend then hired a filthy, crooked lawyer (Arthir Corona) who whored himself out for the money and has tried to make this (former) client of your miserable. [continued below]....
									
										..... She had no funds to hire a good attorney, so she reached out to a last-ditch lazy, lying crook like you, Ms. Rose, and that's all she wrote... But I'm sure she hasn't let it get her down and that she's intelligent enough to do much better. I hope that that client writes a FORMAL COMPLAINT to the BAR Association about you--in fact, I will take it upon myself to locate and inform this former client of yours about the horrendously unethical and illegal move that you pulled here and I will advise her to file the complaint. You are a low-down, disgusting ""lawyer,"" as you like to be referred to. To call you a pig is charitable. After this, I cannot imagine any one who would want to hire you in any capacity--or will you be spewing some lies to a potential client, in order to get him/her to hire you IN PITY? Additionally, from the testimonies of so many other unhappy people, about you, it is evident that you are a lonely divorcee, a miserable old alcoholic and a LOSER. So many losers running around in this world, and you're just another one of them. A law degree can be bought--that never made anyone a lawyer. It's integrity and dignity and hard work and at least trying to play by the rules that makes someone an attorney--something that you'll never be. Karen Rose, a crooked attorney and a corrupt shmuck.   As you can see, this is the type of horrible attorney Karen Rose (aka Karen Ilene Rose, of Los Angeles) is. She enters into an agreement to represent a client, an unsuspecting client, then later shakes him/her down for more money than originally agreed upon. Then, if the client does not or cannot give into her extortion, Karen Rose goes to the opposing party and sells very sensitive case info about her own client and case--all totally ILLEGAL and unethical acts. Karen Rose is a weak, sniveling, unskilled lawyer. Warning to any and all potential clients: Do NOT hire. ",Attorneys & Legal Services,0
Bruce Orr Portland,"  Bruce Orr Portland  621 SW Morrison ST STE 1300 
Portland, Oregon United States of America ",,503-517-8115,"Bruce Orr Portland Attorney,  Bruce ORR Portland not a good attorney Portland , Oregon"," Attorney Karen Rose is a JOKE and not worth hiring. In fact, she will do more damage to a case and to her unfortunate cleints( victims) than anything else--not withstanding other corrupt lawyers in her circle of co-defendants. Karen Rose is a despicable, lying, detestable woman and should give up her joke of a law degree. Here is an excerpt from a complaint by another one of her many miserable former clients: Attorney Karen Rose, You have showed yourself up by coming to one of the most public sites (this same site, but on a different page) and popular forums and, by your own hands, have committed career suicide. You have got to be one of the stupidest human beings EVER. You, YOURSELF, had the gall to come here and publicly reveal case info about a client! From all that I (and the rest of the world) have read here, alone, I can tell that that client was and is a very decent, good person who, like so many other women in a bad relationship, got caught up with a loser biyfriend and the loser biyfriend then hired a filthy, crooked lawyer (Arthir Corona) who whored himself out for the money and has tried to make this (former) client of your miserable. [continued below]....
									
										..... She had no funds to hire a good attorney, so she reached out to a last-ditch lazy, lying crook like you, Ms. Rose, and that's all she wrote... But I'm sure she hasn't let it get her down and that she's intelligent enough to do much better. I hope that that client writes a FORMAL COMPLAINT to the BAR Association about you--in fact, I will take it upon myself to locate and inform this former client of yours about the horrendously unethical and illegal move that you pulled here and I will advise her to file the complaint. You are a low-down, disgusting ""lawyer,"" as you like to be referred to. To call you a pig is charitable. After this, I cannot imagine any one who would want to hire you in any capacity--or will you be spewing some lies to a potential client, in order to get him/her to hire you IN PITY? Additionally, from the testimonies of so many other unhappy people, about you, it is evident that you are a lonely divorcee, a miserable old alcoholic and a LOSER. So many losers running around in this world, and you're just another one of them. A law degree can be bought--that never made anyone a lawyer. It's integrity and dignity and hard work and at least trying to play by the rules that makes someone an attorney--something that you'll never be. Karen Rose, a crooked attorney and a corrupt shmuck.   As you can see, this is the type of horrible attorney Karen Rose (aka Karen Ilene Rose, of Los Angeles) is. She enters into an agreement to represent a client, an unsuspecting client, then later shakes him/her down for more money than originally agreed upon. Then, if the client does not or cannot give into her extortion, Karen Rose goes to the opposing party and sells very sensitive case info about her own client and case--all totally ILLEGAL and unethical acts. Karen Rose is a weak, sniveling, unskilled lawyer. Warning to any and all potential clients: Do NOT hire. ",Attorneys & Legal Services,0
Bob Law Portland realtor,"  Bob Law Portland realtor  1902 SE Morrison 
Portland, Oregon United States of America ",,(503) 608-5150,"Bob Law Portland realtor  Bob  Law realtor Portland Bob Law Portland Realtor Portland beware Portland, Oregon"," Attorney Karen Rose is a JOKE and not worth hiring. In fact, she will do more damage to a case and to her unfortunate cleints( victims) than anything else--not withstanding other corrupt lawyers in her circle of co-defendants. Karen Rose is a despicable, lying, detestable woman and should give up her joke of a law degree. Here is an excerpt from a complaint by another one of her many miserable former clients: Attorney Karen Rose, You have showed yourself up by coming to one of the most public sites (this same site, but on a different page) and popular forums and, by your own hands, have committed career suicide. You have got to be one of the stupidest human beings EVER. You, YOURSELF, had the gall to come here and publicly reveal case info about a client! From all that I (and the rest of the world) have read here, alone, I can tell that that client was and is a very decent, good person who, like so many other women in a bad relationship, got caught up with a loser biyfriend and the loser biyfriend then hired a filthy, crooked lawyer (Arthir Corona) who whored himself out for the money and has tried to make this (former) client of your miserable. [continued below]....
									
										..... She had no funds to hire a good attorney, so she reached out to a last-ditch lazy, lying crook like you, Ms. Rose, and that's all she wrote... But I'm sure she hasn't let it get her down and that she's intelligent enough to do much better. I hope that that client writes a FORMAL COMPLAINT to the BAR Association about you--in fact, I will take it upon myself to locate and inform this former client of yours about the horrendously unethical and illegal move that you pulled here and I will advise her to file the complaint. You are a low-down, disgusting ""lawyer,"" as you like to be referred to. To call you a pig is charitable. After this, I cannot imagine any one who would want to hire you in any capacity--or will you be spewing some lies to a potential client, in order to get him/her to hire you IN PITY? Additionally, from the testimonies of so many other unhappy people, about you, it is evident that you are a lonely divorcee, a miserable old alcoholic and a LOSER. So many losers running around in this world, and you're just another one of them. A law degree can be bought--that never made anyone a lawyer. It's integrity and dignity and hard work and at least trying to play by the rules that makes someone an attorney--something that you'll never be. Karen Rose, a crooked attorney and a corrupt shmuck.   As you can see, this is the type of horrible attorney Karen Rose (aka Karen Ilene Rose, of Los Angeles) is. She enters into an agreement to represent a client, an unsuspecting client, then later shakes him/her down for more money than originally agreed upon. Then, if the client does not or cannot give into her extortion, Karen Rose goes to the opposing party and sells very sensitive case info about her own client and case--all totally ILLEGAL and unethical acts. Karen Rose is a weak, sniveling, unskilled lawyer. Warning to any and all potential clients: Do NOT hire. ",Attorneys & Legal Services,0
AMERICAN LOAN CENTER,"  AMERICAN LOAN CENTER  14311 Newport Ave suite 553 
Tustin, California United States of America ",,800-685-7541,"AMERICAN LOAN CENTER  I've been conned.  I didn't think I would get ripped off, but I fell for a scam. Tustin, California"," Attorney Karen Rose is a JOKE and not worth hiring. In fact, she will do more damage to a case and to her unfortunate cleints( victims) than anything else--not withstanding other corrupt lawyers in her circle of co-defendants. Karen Rose is a despicable, lying, detestable woman and should give up her joke of a law degree. Here is an excerpt from a complaint by another one of her many miserable former clients: Attorney Karen Rose, You have showed yourself up by coming to one of the most public sites (this same site, but on a different page) and popular forums and, by your own hands, have committed career suicide. You have got to be one of the stupidest human beings EVER. You, YOURSELF, had the gall to come here and publicly reveal case info about a client! From all that I (and the rest of the world) have read here, alone, I can tell that that client was and is a very decent, good person who, like so many other women in a bad relationship, got caught up with a loser biyfriend and the loser biyfriend then hired a filthy, crooked lawyer (Arthir Corona) who whored himself out for the money and has tried to make this (former) client of your miserable. [continued below]....
									
										..... She had no funds to hire a good attorney, so she reached out to a last-ditch lazy, lying crook like you, Ms. Rose, and that's all she wrote... But I'm sure she hasn't let it get her down and that she's intelligent enough to do much better. I hope that that client writes a FORMAL COMPLAINT to the BAR Association about you--in fact, I will take it upon myself to locate and inform this former client of yours about the horrendously unethical and illegal move that you pulled here and I will advise her to file the complaint. You are a low-down, disgusting ""lawyer,"" as you like to be referred to. To call you a pig is charitable. After this, I cannot imagine any one who would want to hire you in any capacity--or will you be spewing some lies to a potential client, in order to get him/her to hire you IN PITY? Additionally, from the testimonies of so many other unhappy people, about you, it is evident that you are a lonely divorcee, a miserable old alcoholic and a LOSER. So many losers running around in this world, and you're just another one of them. A law degree can be bought--that never made anyone a lawyer. It's integrity and dignity and hard work and at least trying to play by the rules that makes someone an attorney--something that you'll never be. Karen Rose, a crooked attorney and a corrupt shmuck.   As you can see, this is the type of horrible attorney Karen Rose (aka Karen Ilene Rose, of Los Angeles) is. She enters into an agreement to represent a client, an unsuspecting client, then later shakes him/her down for more money than originally agreed upon. Then, if the client does not or cannot give into her extortion, Karen Rose goes to the opposing party and sells very sensitive case info about her own client and case--all totally ILLEGAL and unethical acts. Karen Rose is a weak, sniveling, unskilled lawyer. Warning to any and all potential clients: Do NOT hire. ",Attorneys & Legal Services,0
Bruce Orr Portland Attorney,"  Bruce Orr Portland Attorney  621 SW Morrison ST. STE. 1300 
Portland, Oregon United States of America ",,503.517.8115,"Bruce Orr Portland Attorney Wyse Kadish LLp Bruce Orr Portland Attorney beware Portland, Oregon"," Attorney Michak preys on the weak, desperate, and legally ignorant.  He lacks the care and concern for his clients that a good lawyer should possess. His billing is very unethical and outrageous.  He double bills, a huge No-No, and even bills for stuff he didn't actually do....I didn't even receive bills when I asked.  After he gets thousands from clients for custody cases... It's still not enough, he then actually SUES his own clients. He gets judgments through the local magistrate, his friend, on bull bills he rigs together which he either pads, overbills, etc.  He should be ashamed and embarrassed. He is a disgrace to the law community. He also barely return calls and doesn't prep well for cases. He actually asked and had me do alot of prepwork for my case myself... His results are definitely NOT worth what he charges and are not customary.  And surprise surprise he also lies about the work he actually does.... He has his paralegal wriite many of his briefs, answers, etc. and then charges his rate for her work! For anyone already wronged by him... Go to your local bar association and file a complaint.. It's free and maybe you'll get some justice.           ",Attorneys & Legal Services,0
Wyse Kadish LLP Portland,"  Wyse Kadish LLP Portland  621 SW Morison ST. STE 1300 
Portland, Oregon United States of America ",,(503) 228-8448,"Wyse Kadish LLP Portland Wyse Kadish  Wyse Kadish Attorney know for being unethical and discriminative   Portland, Oregon"," Attorney Sean Olender is a deeply closeted homosexual lawyer with deep seated anger issues which explains why he is such a little nit-picking anal-retentive pr*ck 24/7 365 days a year. To know him, is to hate his f**king guts. Not only does he victimize his poor immigrant non-English speaking clientele by overcharging them in wanton acts of financial rape, he is completely and totally incompetent and clueless when it comes to Immigration Law and the Federal Courts. He has lost 89% of every single case he has ever litigated in the courts (public record) so therefore he clearly needs to either be disbarred or run out of the business. Perhaps the fact that he routinely cheats on his wife to hang out with “leatherboys” while wearing his famous a**-less chaps in all the gay bars in San Francisco, coupled with his out of control meth habit has contributed to his psychological and emotional woes. That, and the fact that he has been arrested several times for sexually molesting his own daughter, is beyond the pale.If life were equipped with a large cane that could sneak up on somebody while they were in “mid-a**hole-mode,” and then whisk them off stage, then Sean Olender would be a perfect candidate for the act.Someone please have him arrested. ",Attorneys & Legal Services,0
" Veterans Hospitals, Attorney Kenneth G Reidenbach ll, Attn Herbert Henderson ll, Att Cythia Reed, Attn Holbie,Crystal, Allen and Brach, Attn william Habib, Attn Bud Sietzinger, Attn. Kenneth Gardner ","  Veterans Hospitals, Attorney Kenneth G Reidenbach ll, Attn Herbert Henderson ll, Att Cythia Reed, Attn Holbie,Crystal, Allen and Brach, Attn william Habib, Attn Bud Sietzinger, Attn. Kenneth Gardner    
Lancaster, Coatsville,Lebanon, Phildelphia, Pennsylvania United States of America ",WWW.CRYSTLEALLEN.COM,7173930600,"Veterans Hospitals, Attorney Kenneth G Reidenbach ll, Attn Herbert Henderson ll, Att Cythia Reed, Attn Holbie,Crystal, Allen and Brach, Attn william Habib, Attn Bud Sietzinger, Attn. Kenneth Gardner Lincoln Mercury of Lancaster pa. Lt Skiles Lancsster co. police dept. DOCTORS AND LAWYERS TAKING ADVANTAGE OF DISABLED VETERAN Lancaster, Coatsville,Lebanon, Phildelphia, Pennsylvania"," Back in 2010 I was pulled over and arrested on suspicion of DUI.  This was the first time I had ever been arrested and was worried how this would reflect on my future.  I saw multiple billboards for Musca Law around town and assumed he was a good DUI defense lawyer.  I set up an appointment with Mr. Musca at his Fort Myers office and he really ""talked the talk"". After sympathising with me he gave me two different price points, one being $3,xxx, for basic defense and the second being $7,500, in which he and his team would be very aggressive and get this case thrown out.  Naturally, I chose the $7,500 option to make this ordeal nothing more than a night in jail.  Oh, how I was SO WRONG!... On the day of my trial, I met my lawyer for the first time.  The man was less than memorable, and to make a long story short, I got hit with EVERY fee they could throw at me. [continued below]....
									
										.....  I was forced to take 20 classes, had to see a psychologist on multiple occasions and an Interlock device on my car for 6 months. All of that for a first offense mistimeanor DUI...After all was said and done, I spent $11,000.  They did nothing beneficial for me, I could have been represented better with a public defender.  This man, this firm, robbed me of my hard earned money, took advantage of my situation, and represented me TERRIBLY... What goes around comes around John Musca, and I hope karma destroys your pseudo-law firm. ",Attorneys & Legal Services,0
Bruce Orr Portland Attorney,"  Bruce Orr Portland Attorney  621 SW Morrison ST. STE. 1300 
Portland, Oregon United States of America ",,(503) 228-8448,"Bruce Orr Portland Attorney  Bruce Orr attorney Portland,  Wyse Kadish LLP Bruce Orr Portland Attorney discrimination Portland, Oregon"," Bangladesh supreme court attorney M.M.Nuruzzaman and Associates is fake lawyer. Every aspiring lawyer worst fear is sending money to a scam / fraudulent organization. I paid over $10,000 for my Criminal case to what I thought was a reputable company: Nuruzzaman and Associates. This was over 2 months ago!! I have not received any document from court, and after being strung along, Nuruzzaman is the owner of the company and is ignoring my emails and attempts to Skype. As a start-up, $10k can sink you for months, not to mention all the time that has been lost. Avoid Nuruzzaman and Associates in Bangladesh at all costs. SCAM ARTISTS!! If you are in search for a avocate, avoid this company at all costs!   Bangladesh Office: Suite A-4 (4th Floor) Meherba Plaza ,  33 Topkhana Road Paltan,  Dhaka. [continued below]....
									
										..... Phone: 8802-9513726, Fax: 8802-7122680 Mobile: 01716010211 Email: advzaman@yahoo.com,  zaman@lawyersbangladesh.com  www.lawyersbangladesh.com   Bangladesh 2nd Office: Md. Nasir Uddin Manager and First Executive Lawyers Bangladesh Mobile-8801760960586   Bangladesh 3rd Officein Sylhet: Asya Mansion Block-J Shahjalal Uposhahar   USA Office: Fouzia Afreen 8636 164 street Jamaica, NY 11432 Cell Number 3475923378  Law Offices of Barry Silberzweig, PC. 271 Madison Avenue , 3rd floor New York , NY 10016   I paid him by western union i have the MTCN number also  beware this Advocate. ",Attorneys & Legal Services,0
Wyse Kadish LLP Portland,"  Wyse Kadish LLP Portland  621 SW Morrison St., Ste 1300 
Portland, Oregon United States of America ",,(503) 228-8448,"Wyse Kadish LLP Portland   Discrimination Wyse Kadish LLP Portland Portland , Oregon"," bangladesh supreme court's M.M.Nuruzzaman and Associates is fake lawyer Every aspiring lawyer worst fear is sending money to a scam / fraudulent organization. I paid over $25,000 for my Criminal case to what I thought was a reputable company: Nuruzzaman and Associates. This was over 6 months ago!! I have not received any document from court, and after being strung along, Nuruzzaman is the owner of the company and is ignoring my emails and attempts to Skype. As a start-up, $25k can sink you for months, not to mention all the time that has been lost. Avoid Nuruzzaman and Associates in Bangladesh at all costs. SCAM ARTISTS!! If you are in search for a avocate, avoid this company at all costs!   Bangladesh Office: Suite A-4 (4th Floor) Meherba Plaza ,  33 Topkhana Road Paltan, Dhaka. [continued below]....
									
										..... Phone: 8802-9513726, Fax: 8802-7122680 Mobile: 01716010211 Email: advzaman@yahoo.com, zaman@lawyersbangladesh.com  Website: www.lawyersbangladesh.com   Bangladesh 2nd Office: Md. Nasir Uddin Manager and First Executive Lawyers Bangladesh Mobile-8801760960586   Bangladesh 3rd Officein Sylhet: Asya Mansion Block-J Shahjalal Uposhahar   USA Office:  Fouzia Afreen 8636 164 street Jamaica, NY 11432 Cell Number 3475923378   Law Offices of Barry Silberzweig, PC. 271 Madison Avenue , 3rd floor New York , NY 10016   They are not agree to receive payment by Bank only Western Union.  ",Attorneys & Legal Services,0
Wyse Kadish LLP,"  Wyse Kadish LLP  620 SW Morrison ST STE 1300 
Portland, Oregon United States of America ",,503-228-8448,"Wyse Kadish LLP Wyse Kadish Portland I can't believe this at day and age discrimination still exists  Portland, Oregon"," Barbara Freedman Wand is the most abusive, degrading, and aggressive attorney that exists. She is living hell to associate with and would not recommend her to my worst enemies. she is a disgrace to the Bingham Law Firm, and degrades the legal profession by being associated with it. Never doany business with her. ",Attorneys & Legal Services,0
Wyse Kadish,"  Wyse Kadish  621 SW Morrison St  ste 1300 
Portland, Oregon United States of America ",,(503) 273-9135,"Wyse Kadish Wyse Kadish LLP Discrimination  Portland , Oregon"," Bart Baggett, according to testimomny he gave in court received daily training in Questioned Documents by Dr. Ray Walker. As head of Dr. Robert O'Blocks Questioned Document Certtification program, I refused to certify Dr. Walker in July of 1993. Behind my back and w/o my knowledge O'Block certified Dr. Walker in October of 1993. Dr. Walker died in May of 1994.If Baggett received two years of daily training from Dr Waker(btw his Doctorate was from a Divinity School and had nothing to do w/handwriting) it was not by a certified Document Examiner for the full two years of alleged training. Notwithstanding Dr. Walker's testimony as an alleged expert, my opinion as a Document Examiner w/Secret Service trining and Government Employment as a Document Examiner at the time I rejected him for certification was he did not meet minimal standards and would not be qualified to teach ANYONE to be a Document Examiner. I raise these old issues because I see that Baggett  is still offering ""distance"" training. One of his students who was also a student of Kathy Koppenhaver, Tamara Kaiden, failed to quaify as a Document Examiner because of the lack of ""hands on"" training in an actual lab from Baggett who was paid $10,000 according to what I was told by Kaiden Therefore, Baggett's training courses are worthless, in my opinion. This court case in thoroughly documented on the web. Given the above, I am totally at a loss to understand ANYONE would pay Baggett $10,000 for a course that is worthless in my opinion due to the lack of what the court in Cook country ""hands on"" training  I caution ANYONE to consider what I have said BEFORE  taking ANY course in Questioned Documents from anyone.   Bob ",Attorneys & Legal Services,0
rushfiling.com,"  rushfiling.com  114 North Brand Blvd. Suite 210, 
Glendale, California United States of America ",www.rushfiling.com,818-649-1233,"rushfiling.com  Deceptive Practices - Zero Compliance - No Refund - Ripped Off! Glendale, California"," Based upon their website I went to see these attorneys and immediately they stated that I had a case well worth over a million dollars. They claimed that they were experts and leading employment/labor attorneys but because this was a large case I had to sign an agreement to indicate that I would pay a certain amount to proceed with the case. I signed the agreement (VERY BAD MISTAKE) and started to send money as requested. After a few months they kept rewriting the same complaint  over and over again. After they notified my employer that they were going to sue and asked the employer to negotiate a settlement and the employer indicated that they would not discuss a settlement, they then called me in and now requested much more than double what we had agreed in writing and at that time it was already over $20k of my hard earned money that the had received from me, in good faith yet now  they wanted a  whole lot more. I indicated that they were not following the agreement we had signed  and if they were going to change the agreement and rip me off then I had no use for them and would not give them any additional money and in fact requested my money back since all they did was a 2 hour draft that they then indicated was being charged at thousands of dollars per hour and many, many hours were charged for nothing  that was done at all by them, but they would rip off my money and keep it all. ",Attorneys & Legal Services,0
" APEX LEGAL DOCUMENT PREPARATION SERVICES, INC. ","  APEX LEGAL DOCUMENT PREPARATION SERVICES, INC.  8353 SW 124th StreetSuite 204 
Miami, Florida United States of America ",http://www.apexlegalsolutions.info,786-484-1238,"APEX LEGAL DOCUMENT PREPARATION SERVICES, INC. Yamil Fuentes This company is headed by a woman named yamil fuentes who scammed me out of $120 for legal document preparation. She was to prepare legal document for my child support case in the state of florida. On Miami, Florida"," Be careful when hiring this lawyer, Edward Blum!! We called him to handle a criminal case, where the chances of the case being dropped are very high. He met us at a location for the free initial consultation (job interview), we decided to hire him and gave him a $2000.00 retainer. During a period of two weeks, Mr. Blum took maybe a dozen of phone calls, returned VMs, and wrote a demand letter requesting personal property back. Which was returned to us without his assistance. We were advised that we no longer required his services due to the nature of the case (We needed an attorney who could handle the criminal as well as civil). We requested an itemized bill for services rendered... a few phone calls, and a letter for return of property, the Initial consultation was supposed to be free... with the balance being refunded. Keep in mind the services performed. The bill came in and we were charged $625.00 for the initial consultation, which he stated the initial consultation is always free. ""I Am Waiting To Give You a FREE Consultation and Evaluation of Your Case"", verbatim from his website!! Additional charges were $200 to write a four sentence form letter requesting the return of property, and $400 for no more than a dozen phone calls, each averaging no-more than 5 minutes in duration. although we feel the charges are for the phone calls vm's and letter are justified they are overly inflated to bill the maximum amount possible. The charge for the initial consultation is straight up fraud.  Mr. Blum will justify keeping every penny of your retainer. When we called to inquire about the supposed ""free initial consultation"" charges, Mr. Blum refused to return calls and/or emails. He is a piece of work.   PS: I felt bad for cancelling his services, so I refered a freind who had just gotten a dui, this was before I got my staement from this POS attorney... Had I known! ",Attorneys & Legal Services,0
rushfiling.com,"  rushfiling.com  114 North Brand Blvd. Suite 210 
Glendale, California United States of America ",rushfiling.com,1-818-649-1233,"rushfiling.com  CREDIT CARD FRAUD - DECEPTIVE PRACTICES Glendale, California"," Beware of Glendale Acceptance, LLC , Kathryn Lauer & Jeff Allan. They approached us as a law firm to assist in a legal matter regarding contracts. Initially Jeff Allan sounded like a pro & made lots of promises, however after the contract was signed  he turned out to be a completely different person. Turns out that neither him or Kathryn are lawyers & they are just out there to defraud people of their hard earned money. Jeff got paid from the client & never told me even after repeated requests. It's been months past the deadline for payment & he is nowhere to be found. He has also screwed up one of my other case by NOT FILING A LAW SUIT on a CONSTRUCTION LIEN, causing me to withdraw the Case & Loose Thousands of Dollars. GLENDALE ACCEPTANCE, LLC IS A SCAM TRYING TO STEAL YOUR HARD EARNED MONEY BY PRETENDING TO BE A LAW FIRM. ",Attorneys & Legal Services,0
Jimmie Brown Attorney,"  Jimmie Brown Attorney  3102 Cherry Creek Drive 
Missouri City, Texas United States of America ",,7134191021,"Jimmie Brown Attorney Jimmie L.J. Brown, Jr. WARNING - Jimmie Brown Attorney in Houston Area Cheating People Missouri City, Texas"," BEWARE OF TAX DEFENSE NETWORK they are a bunch of lying scam artists!!!!!!!!We needed help with our irs problem, my husbands accountant  did not pay our businesses payroll taxes. We only found out once the irs levied our accounts.  I looked online for proffesional  help and came up with a hanfull of firms specializing in ""tax debt resolution"". I searched for info and compared the companies,  I read reviews and decided to go with the top rated choice which was tax defense network. Only after months of getting strung out by there lies and paying them more and more money did I find out the true nature of this company. They are scam artists.  they will say anything to get your money.  They say its a ""FLAT FEE"" but once they have you they keep coming up with ""new findings"" that were ""not included in the fee arangement"" and demand more money or they will just stop doing anything and forget you exist.  I am suprised that the florida bar is so accepting of this company and their lawyers neglegence and deception.   I am writing this to stop others from making the same mistake. The consumer review website I used to pick a tax company, Consumertaxreports.org, is a fake rating site run by Tax Defense Network.  I now know this is a BS site that tax defense network owns and uses to trick people like me into thinking they are looking at objetive third party review.  I dont know how it is legal to do this but after dealing with those @#%$#$% I am not suprised by anything. They sound so sincere on the phone and ""help you research"", everything they say is slick and they are excellent at slowly drawing you in, but once they get you it all changes.   I wish I knew this before i gave them $11,900.00, the money we were going to use to take our annual family vacation. Now I am no closer to resolving by irs problems,I must find a legit company to help but have no money left for this as tax defense has taken us to the cleaners.  DO NOT FALL FOR THIER DECEPTION. DO NOT DO BUSINESS WITH THIS COMPANY!! If you have been deceived and ripped off like me. CALL THE FLORIDA ATTORNEY GENERAL at 866-966-7226 or 850-414-3300 and let them know. It is the only way to get justice for the sleaze they are doing. The owners of this company have already been shut down once and just changed names,  they will keep ripping people off until they are shut down again for good. ",Attorneys & Legal Services,0
John Lee Motley,"  John Lee Motley  7502 Greenville Ave., 
Dallas, Texas United States of America ",http://www.texasbar.com/AM/Template.cfm?Section=Find_A_Lawyer&template=/Customsource/MemberDirectory,214-890-9222,"John Lee Motley  Family Law Attorney Fraud, Unprofessional, Illegal Practices, Unethical Practices Dallas, Texas"," Beware! This horrible excuse for a person, father and husband shows his true colors when he is busy getting 3 DWIs when he has a family. When trusted with low income families' money, he takes it and ends up getting 5 different family grievances on 1 complaint to the State Bar. I thought to myself- how could anyone do what he did to my family ( he never pleaded custody for my children in court when I came to him for custody, then had the opposing lawyer draw up the final divorce decree, of course screwing me out of visitation with my children, miscalculated my earnings, making me pay x3 of my measles earnings for child support when I gave Brian proof that my ex was chemically dependent and had made me suffer through physical abuse, forcing me to get another lawyer to fix that I lost all custody!!!!) The lawyer I had after him would go on and on what terrible mistakes he made and how bad they impacted the future of my children. [continued below]....
									
										.....when I finally filed a bar complaint, as recommended by my new lawyer, I got a response from the Bar with 5 other families in suffering because of him With lists of their grievances. He did this to several other people too!! I have since contacted some of these families and they are emotional and broke because of his lack of knowledge of the law and sympathy.I had no idea how the law system worked so I trusted him when he said everything was good. He ended up keeping all my major documents and losing them making it almost impossible for my future lawyer to help me. My successive lawyer showed me the two simple documents that needed to be filed: a writ of attachment and a protective order. Instead of doing this, I missed out on 5 years of my children's life because my drug addict ex took them and hid them in horrible conditions (which I plead with Brian to get them out of ASAP). Brian does not care about you or his family. After future research with other young lawyer men, his colleagues spilled the beans about women who have slept with him while he was married!!! He is NO GOOD! Pleease do not give this man your money. I gave him all I had and am still paying for what he did almost 6 years later. Keywords: crook, drunk, narcissist, adulterer. ",Attorneys & Legal Services,0
Paul Brown,"  Paul Brown    
Howell, New Jersey United States of America ",Paulbrown@ctr4u.com,732-651-5078,"Paul Brown Consumer tax relief This is a scam!!!  They are liars,,,, Howell, New Jersey"," BEWARE!!!! This place is a RIP OFF!!! They do not explain anything to to you well and make you answer questions your self. We had to pay upfront. After our 2nd meeting we didn't feel like this was the lawyer for us. After terminating there services which was well before any papers were filed and  after waiting 6 weeks for ""accounting"" to figure out what we get back it was not what we feel is fair for the time they ""put"" in. After getting the fees back they charged us for our first consultation which we were never told would cost us any money if we took there services. We also got charged for two emails from them requesting paycheck stubs at 12 min each and and phone calls were charged at 6 min each for simple answers to a question. Then we were charged for 2 office visits we only had one visit scheduled. During the visit we felt we not given proper attention due to his young son being there for the visit as well. Please be careful because you will not get a fair refund and THEIR time, is not WORTH YOUR money. ",Attorneys & Legal Services,0
Wyse Kadish llp portland,"  Wyse Kadish llp portland  621 SW Morrison st 
Portland, Oregon United States of America ",,503-228-8448,"Wyse Kadish llp portland  Wyse kadish LLP portland oreogn Wyse Kadish discriminates against everyone who is not white, hedrosexual  ext.  Portland , Oregon"," BIG SCAMMER LAWYER FAKE!!! REQUIRE DEPOSIT. REQUIRE ESCROW ACCOUNT. AT THE END NO RESULT! MILLIONS PROMISES.. ZERO RESULTS. BE AWARE. Jens Koch, LL.M., M.C.L. German Attorney at Law, Attorney-at-Law (New York) WINHELLER Attorneys at Law Corneliusstr. 34, 60325 Frankfurt am Main, Germany Tel.: +49 (0)69 76 75 77 80 | Fax: +49 (0)69 76 75 77 810 E-mail: j.koch@winheller.com | Internet: http://www.winheller.com WINHELLER Attorneys at Law is a member of The International Society of Primerus Law Firms: http://www.primerus.com WINHELLER Rechtsanwaltsgesellschaft mbH Registered office: Frankfurt am Main; branches in: Berlin, Karlsruhe, Hamburg, Munich CEO: Stefan Winheller; company register: Local Court Frankfurt am Main, HRB 88721 ",Attorneys & Legal Services,0
