Rubin & Rothman,"  Rubin & Rothman  1787 Veterans Memorial Highway 
Islandia, New York U.S.A. ",,800-2411510,Rubin & Rothman ripoff freezing checking account after hospital bill was paid by insurer Islandia New York,"
										Without the issuing of a summons or court papers, this firm managed to freeze my bank accounts for fraudulently stating a hospital bill was unpaid. My insurance company paid my hospital bill in full yet, these scheisters are attempting to extort funds that are not owed.  My lawyer called their actions the use of ""sewer service"" where nothing is sent to the debtor and a default judgement is granted under false pretences.
I am off to District Court tomorrow armed with the truth to file a ""Show Cause"".  Someone in the Judicial system should be made aware of the abuse this firm is dealing out to consumers.  They act as if they can take any action without reprecussion. There is no justice where this firm is concerned.
Anthony
Patchogue, New YorkU.S.A.									",Lawyers,0
Boyajian Law Offices,"  Boyajian Law Offices  201 Route 17 North, 5th Floor 
Rutherford, New Jersey U.S.A. ",,800-2411510,"Boyajian Law Offices Rude, uncooperative Attorneys and Lawyers Ripoff Rutherford New Jersey","
										I received a letter from this company stating I owed $323.57 to Verizon for an unpaid balance from 1994.
The letter was addressed to me using my maiden name (I was married in 1992). Also, I have never had an account with Verizon. I called and confirmed with them that there is no outstanding balance with either Verizon or Verizon Wireless.
They were extremely rude and uncooperative. How can I take care of this problem?
Rebecca
Shelbyville, KentuckyU.S.A.									",Lawyers,0
Giove Law Offices A/k/a Lenahan Law Office A/k/a Empire Recovery Group,"  Giove Law Offices A/k/a Lenahan Law Office A/k/a Empire Recovery Group  3695 Pine Avenue, Niagara Falls, NY 14301 
65 Great Arrow Avenue, Buffallo,NY 14216, New York U.S.A. ",,800-2411510,"Giove Law Offices - Lenahan Law Office - Empire Recovery Group ripoff, crooked lawyers, illegal collection practices, liars Buffallo New York","
										If you have a collection agency hounding you beware!  The ones named above are listed in the ""worst"". Put: Giove Law Firm in you search box and get ready for some interesting reading.  Seems Mr. Giove is a sad joke.  
I got a call one day from a ""Danielle"" who works for Giove.  This lady pressured me and threatened me about a debt they were collecting that was nearly 20 years old!  I tried to put her off until i could check her out but she gave this long speach about how they cannot call a second time to set up arrangements, etc., she wanted over $500. (one of three monthly payments! - i'm disabled and only receive $700. per month). 
After she intimidated me (telling me since i had no assets they'd freeze my checking account) into giving her my account info and setting up (post dated check) payments.  i immediately checked them out online (at Mr. Hibbs site), stopped payment on the checks and sent them a ""cease communications"" letter; every once in a while they will call me, but mostly it seems to be to bug me over the $20.00 charge they got for the check they claimed bounced (the one i stopped payment on) I always tell them i sent them a letter not to call me and then hang up.  I have told them too, that I will contact my attorney (who is legit).
To make a long long complaint shorter, don't let these people scare you (they are very good!  i worked for a lawyer for 15 years and knew they had to sue me to get to my bank account and they still scared the crap out of me!)  Please, do yourself a favor, check out Mr. Hibbs - he has a long list of collection companies you should not deal with.  He's a good man!
D.
Henagar, AlabamaU.S.A.									",Lawyers,0
Roni Lynn Deutch,"  Roni Lynn Deutch  4815 Watt Ave 
North Highlands, California U.S.A. ",,800-2411510,Roni Lynn Deutch ripoff Lawyers and Attorneys North Highlands California,"
										I retained Roni Lynn Deutch's law office last june to take care of an 11000 dollar debt I owe to the government. I make 1000.00 per month and am in no way able to take care of this bill. I have paid Deutchs office 325.00 per month and have been very hard pressed to take care of my other bills, but because they told me this bill would be resolved, I trusted them and finally paid all but 135.00 of the 3500.00 they were asking for.
When all was said and done, the IRS turned down my offer because Deutch told the IRS that I made 2000.00 instead of 1000.00. They told me they made a mistake and would file the paperwork again, this time for free because they made the mistake. I have paperwork and everything proving they would do so. Now Scott Jucium tried to bully me into paying the last 135.00 or he said my case would be closed. I told him I would pay him on Friday, but that wasn't good enough. He told me he would be closing the case immediately if I didn't give him the go ahead to take money from my account. I didn't tell him that I closed my previous checking account and opened a new one because I really didn't want them to rip me off for any more money.
I would have, however, gave him the ok to take the money out had he not bullied me. I am appauled that this office thinks they can get by with this. Had I known, I would have just forked over the money to the IRS. The liar Scott told me that his office helped me by keeping the IRS from garnishing my wages, but that doesn't fly, because the IRS would have eccepted 275.00 per month had I just started paying them. He's a liar and I want to make sure Roni Lynn Deutch is shut down...
Denise
tempe, ArizonaU.S.A.									",Lawyers,0
Pressler And Pressler - Palisades Collections,"  Pressler And Pressler - Palisades Collections  16 Wing Drive 
Cedar Knolls, New Jersey U.S.A. ",,800-2411510,Pressler And Pressler - Palisades Collections ripoff Cedar Knolls New Jersey,"
										Reading some of the things that I have about
Palisades collections in Englewood NJ and Pressler and Pressler which I found out is being sued for violating the Fair Debt Collection Practices Act
This is what happened to me, I was late on payments on a Providian Mastercard Account which was turned over to Palisades Collections in turn had a lawsuit against me from this Pressler and Pressler Law Firm. I have never seen a contract or anything of the sort stating that I actually owed this amount of money. 
Then after many annoying calls from Pressler and Pressler I finally called them back and they told me I have to make payments of $350 a month which I could barely afford but why should they care they are a law firm. Glad I'm almost done paying them off so I can get on with my life.I will be looking at my credit report to see what the recourse is going to be. Thank you for reading my experience with Pressler and Pressler
David
Metuchen, New JerseyU.S.A.									",Lawyers,0
Boyajian Law Offices,"  Boyajian Law Offices  201 Route 17 North, 5th Floor 
Rutherford, New Jersey U.S.A. ",,800-2418424,"Boyajian Law Offices - JBC Legal Group Or Associates Scam, ripoff, not an actual licensed lawyer, not licensed for debt collection either Rutherford New Jersey","
										I received a letter from Boyajian Law Offices stating I owed money to a utility company (Allegheny Power) from an I address I lived at 9 years ago.  I thought it was odd since I had never been contacted by any other party regarding this until now.. 9 years later. 
The first thing I did was look up the law firm name on the internet since I work in a law firm myself and found tons of reports on these people and their office being a scam however, somehow, they are still able to report you to a credit agency for a false debt if you do not pay them.  Someone please tell me how they are still able to operate and do this to people !
This has been investigated since 2003 and no one has been able to shut them down.  I called Allegheny Power and they have never heard of Boyajian, and told me I was in good standing with them, and that I owed them nothing.  When calling Boyajian Lw Offices, I asked to speak to an attorney and the man (if you'd like to call him that) that answered the phone laughed at me and told me it was like calling the White House and asking to speak to the President.  I said No, it isn't.  If I want to speak to someone higher than you, I should be able to. 
I then asked for their local telephone number, he said they did not have one.  Only a 1-800 number.  Big sign there.  All law offices will have a local telephone number.  I then asked if he could give me the name of any attorney that worked there besides Mr. Jack Boyajian, he would not.  I then asked if he could give me the licensed bar number of Mr. Boyajian sice every attorney must be licensed in their state to practice law... he got very irritated, told me he had other phone calls to take and if there was something he could help me with, to call him back, and hung up on me. 
I waited a few minutes, called back, the same man answered the phone and identified himself as someone different.  When I asked for a telephone number for one of their several other offices they had listed on their letterhead, he told me to find a phone book and use it and hung up on me.  Very professional ""legal office"" they have going on there.  (Hint of sarcasm there.) 
I do not understand how these people can continue to stay in business.  If you get a letter like this, ask for proof in writing of your debt. Legally, they have to give this to you, but I can guarantee you probably won't get it.  Then call whomever they say you owe the debt to and talk to their legal department and report this so they know someone is using their name in their scam.  Call the Boyajian offices and ask if you can have their local phone number.  I bet you wo't get one. Or ask for one of their other offices phone number, or the state bar number for Mr. Boyajian.  I'm sure ""Mr. Rude"" who answered the phone will get just as irritated with you as he did me and I was as polite and kind as I could be the entire time just wanting to see if he would give me any information.  Don't pay these scammmers a dime.
Report it to your state Attorney General's Office Division of Consumer Protection, the Better Business Bureau, and anyone else you can get to listen.
Legal Buff
Charleston, West VirginiaU.S.A.									",Lawyers,0
Roni Lynn Deutch Law Offices,"  Roni Lynn Deutch Law Offices  4815 Watt Ave 
North Highlands, California U.S.A. ",,800-258-6587,Roni Lynn Deutch Law Offices ripoff North Highlands California,"
										I wish I would have found this website before I forked out $1950.00 to this law firm.
I am a single mother to a little boy, and was working two jobs. I got in pretty deep with IRS, because I thought I was eligble for the earned income credit and wasn't.
I saw the commercial for Roni Lynn Deutch saying they could help reduce IRS taxes. So I called, and spoke to Anne Browne. She took all my information down, and said I was eligble for a one time offer and compromise with the IRS. She said this law firm could get my IRS taxes down from $4000.00 to 325.00. Sounds too good to be true It usually is!
So I retained them, and did everything they asked me to do. Sent in every document on time. I ended up getting a raise about 3 months into my case. So I let them know. Three weeks later I recieved a letter saying I was no longer eligable for the offer in compromise, and they couldn't really do much for me. 
So I sent in a letter asking for a refund. Knowing they would charge me something, and I agree that I did use some of there services so maybe half of what I paid would be fair.
I recieved a letter today saying I was not eligable for a refund. They broke down thinds they charged me for. They charged me $105.00 for every letter they sent to me. Which 75% of the letters they sent to me didn't even pertain to my case.
$105.00 for one which had to do with information onIF I was filling bakruptcy. Which I am not and have no plans on doing. Another $105.00 for one has to do me having a tax lien which I don't. Another $105.00 for letter stating I need to let them know of any financial changes. Which I was aware of this at the time I reatined there services. So why am I being billed. The list goes on and on. 
So pretty much I was ripped off, and I hope people are smart enough to check out this company before they get ripped off. All I have to say to them is KARMA. So whe bad things happen to these THEIVES who probally don't get much sleep at night. YOU KNOW WHY!!!!
Jena
N Las vegas, NevadaU.S.A.									",Lawyers,0
Ronald M Simms Esq.,"  Ronald M Simms Esq.  121 Shelly Dr. Suite 2E 
Hackettstown, New Jersey U.S.A. ",,800-275-4860,Ronald M Simms Esq. Engages in unprofessional behavior by intentionally running up client bills unnecessarily Hackettstown New Jersey,"
										Mr. Simms is known to create situation that could otherwise be equitible, by advising clients to file disengineous complaints and restraining orders. Causing grevious harm to the family's. And forcing third party communication only so as to run up his expenses. 
He is well know for this as when I attempted to hire a lawyer their retainer prices went up to 3 times the norm when they found out it was Mr. Simms, stating he is disingenous and some called him a flat out ripoff who will try to take all estate monies a family might have, and cause many unnecessary expenses.
Gary
Budd Lake, New JerseyU.S.A.									",Lawyers,0
Clyde Pennington Attorney At Law,"  Clyde Pennington Attorney At Law  221 Church Street 
Laurens, South Carolina U.S.A. ",,800-298-6058,"Clyde Pennington Jr Attorney At Law dishonest, two-faced, liar, un-reliable, doesn't really act concerned, will tell you one thing but does another, deceitful, money hungry and doesn't work for it, bad taste in secretary, non professional Laurens South Carolina","
										i was most definitely railroaded by this attorney.in 2000 i hired him to take care of my divorce precedings. at first i was satisfied with his work. we went to family court, i was granted alimony and a 1985 camaro. i was declared disabled in 1999 due to bipolar/manic depression along with physical problems. 
from 2000- 2002 i really took ill , dr discovers i have a brain tumor and i have to have surgery. in the meantime i wasn't well enough to get my husband into court for fianlizing. i had designated my mother Power of Attorney just in case something went wrong  with my sugery. she's in charge of my money and most of important decisions. i had loaned my husband the car may 10th 2002 right after getting home from the hospital. he claimed he needed it be-cause his truck needed repairs. 
well gettin back to health, it took me quite some time.i had filed for divorce on physical cruelty,and i also had adultry and habitual drunkeness.in the mean-
time before i could get the proceedings started to get things finalized, my husband countersued based on one year separation. well for some reason my attorney just seemed to let the importance of the outcome (which was going to sum up the last 12 years of my life) not be that much of a concern for him.
prior to my marriage in 1994 i had been raising my son and trying to hold down 3 jobs just to make ends meet. 4 1/2 years pass and i just knew i would be entitled to something.
i owned the house for 6 years before i married the last time. well during all this time and waiting i would call and leave messages for clyde to call, i hadn't a clue as to where any of this was going.
the issue: equitable division of the property. i never got any of my calls returned, i left messages with his secretary, on the answering machine still NOTHING.
the first monday in november of 2004 was my divorce hearing. i was not once notified by mail, phone call or anything untill the night before which was on a sunday.
clyde even tried to argue with me that i had been. nope. i never got replies from anyone. after talking with him i knew then i was doomed. i had no time to get in contact with my witnesses.
my mom had power of attorney and was key witness to the issues about the house. (it was she that help me purchase the house in 1988)
monday morn we are in a room, round table and chairs. steve and his attorney in the other. clyde didn't do anything but go back and forth between us telling me to decrease my alimony in half or the judge that was there and in such a good mood probably was stop it completely.
hello! clyde undoubtly was thinking more in steve's behalf than mine and i'm on disabilty. ok later on (which was last week) I was really bent out of shape  all because i had been chasing clyde down , calling him, time again and again no return calls, finally catching him at the courthouse, i sent word into the solicitors office, ""hey this is the last straw"" i had already gotten passed the aggravation i was getting mad.
the man didn't care to hear me out, steve paid him off, he got something out of this break up, and didn't mind a bit about bragging about it. well when he came out we talked very briefly, told me i was lucky i got alimony and i asked him to meet me at his office when he left the courthouse and he agreed to. well that was another lie.
he never showed up. i start trying to reach him by phone, no results, i ride by his office no show. well come the following thursday i went to his office told his stand-by secretary i wanted to see him , she replies he's with a client,( which must have been another unimportant client cause clyde walked out the front door, didn't even look my way, and went outside to talk with another person about purchasing his ruck.
i really got mad then, too mad to sit there and wait any longer to talk with this jerk so i told the recept. i would definitely be back the next morning and i was. he tried to tell me i agreed to let steve keep the car that he had borrowed, WRONG i have been trying for two years to get it back.
well steve was ordered in the divorce hearing to have the house and land appraised and he had to be served for contempt for not doing so. well clyde proceeded to tell me he was at the residence when the appraiser was there, but i was never notified so i could be there. clyde made all my decisions, but the decisions were lies and all in favor of steve.
i know that a piece of land does not depreciate. in 1997 the land appr. at 16000.000 now it goes for 10000.00. according to the house (mind you befor i left it happened to be a beautiful home. it supposively depreciated 30,000.00. well considering steve tore the inside out, tore out a wall took down cabinets which were stained , ended up being painted white with a brush that looks like something a two year old would do. i took some pictures of the inside of the house to the office with me and told clyde that the outside of the house was the house i left , but the inside had been demolished and all that was done so there wouldn't be any equity. i made him compare the pictures to the pictures in the appraisal. but according to clyde i had lost my mind! 
i told him i needed back the alimony i started out getting and my car. clyde wants $850.00 to do this . hahaha. the house and land ended up appraising at $40,000.00  but there was no equity and there was no such thing of steve buying my half out. my home was fully furnished way before i ever knew steve existed. all i got was my mom's exercising bicycle, some old record albums, and one wall hanging that was mom's also.
i think this case should be reopened and done over. i told clyde due to my bipolar disorder and all the health problems that i am not qualified to make drastic decisions about anything of importance on my own. clyde actual-ly thought i wanted to pull one over on the courts but its the truth. 
he said he had experienced a couple of cases like what i had just informed him of and kinda laughed it off like it was a joke of some kind. this so-called attorney costed me (with the help of my parents cause i just couldn't pay it all) i actually thought when i first talked with clyde that he was going to fight for me, he knew i would not be able to work, i want my car returned cause it was awrded to me but because clyde says itsa a piece of junk leave it be.
i told him it was in good condition when steve came and borrowed it and i didn't care if he had to push it back to me 
i still wanted it back. so..the home i worked for ,and the home my only son grew up in and was there until he graduated high school, is no longer my concern. well, clyde is history for me too.
he lied, he made me believe this was going to happen in my favor and all when the only thing he did for me was talk me out of everything and into nothing. the only reason clyde pushed steve back into court was because once again steve was in contempt for not paying clydes fees from nov. this is what really takes the cake, i have to go by the house to locate steve , call clydes investigator on his mobile and tell him that steve is at home, come on and serve him.
i'm upset over the outcome, steve was the abuser, he let me know he didn't want a sickiln for a wife, he couldn't get passed anything but just what he wanted. i am trying really hard to keep myself together. i have to take high dollar medications for this bipolar and other problems, can't function half the time, and i have an attorney that swears  he done a good job for me, and tries really hard to convince me i am soooo lucky to be getting alimony.
i think its a crying shame that he'll bust his butt to get a murderer out of jail on bond, but he doesn't give a hoot about a woman who lived in an abusive relationship, with only one option and that was to leave before the man killed me, clyde made the decision for my alimony to be reduced by half(which was $200 a month,(one prescription costs 235.00 alone and that only one out of five more i have to have evry month.
i would not advise any woman to want clyde to represent them, he's crooked. he loves to help out the murderers, and could care less about an abused woman with child or not. i will not stand good to his word. says one thing and does the entire opposite of what he said he was going to do.
i need some advise on what i can do (if anything) i'm thinking seriously about reporting my car stolen and have steve and his live in arrested.
may 10th 2002 until now has been a long time but i just recently found out where my car is at.
lynne
clinton, South CarolinaU.S.A.									",Lawyers,0
Boyajian Law Offices,"  Boyajian Law Offices  201 Route 17 Nrth 5th Floor 
Rutherford, New Jersey U.S.A. ",,800-304 7267,"Boyajian Law Offices fraudulent billing, threatened to report to credit agencies and ruin our credit. Ripoff Rutherford New Jersey","
										I received a letter from Boyajian Law Offices 6/15/05 stating that I have refused or neglected to pay and am in serious default for services totaling $904.65 to AMR. I have never received any bill from AMR nor from any insurance company regarding this service. Boyajian Law Offices stated that their client demands payment. They also state that I must make payment to their offices(Boyajian)by credit card only and then file a claim after I have paid them. This letter also states that Boyajian can and will report this to any and all credit agencies. No verifying documents accommpanied the letter from Boyajian Law Offices. We wrote a response letter advising them that we need to have verification of this claim prior to any payment. So far we have not heard from them. Did a search on the web and found that Boyajian Law Offices is the same as JBC Collection Agency and is not licensed. They have a long record and have been fined approx. 1.5 million dollars so far. I am filing a consumer complaint report with the State of Alabama, Office of the Attorney General, the Attorney General and the Postmaster General of California. Boyajian needs to be stopped as they have collected illegally money from other people.
Reno
Pittsburg, CaliforniaU.S.A.									",Lawyers,0
Collins Law Office Aka Timothy Collins Law Office Aka Tim Collins Law Office,"  Collins Law Office Aka Timothy Collins Law Office Aka Tim Collins Law Office  2805 Wehrle Dr.  Ste #4 
Williamsville, New York U.S.A. ",,800-304-7267,Collins Law Office Aka Timothy Collins Law Office Aka Tim Collins Law Office ripoff Fake Collection Agency Williamsville New York,"
										in april of 2005 i received my first phone call from collins law office.  they claimed to be a collection agency trying in collect a debt of 3200.00 from a credit card company.  they told me they were going to take me to court if i did not pay.  i told them to go ahead because i did not know anything about this debt.  on june 3, 2005 i heard from them again.  i told them that they needed to send me some information via us postal service so i could investigate this claim myself.  
since then they have been harassing me just about everyday by phone.  i have stopped answering but this is getting to be too much.  these people are crazy.  they have told me they would only accept payment by phone, they have threatened to sue me and they have even accused me of being a criminal.  at his point i realized that these people are scam artist.  someone needs to further investigate this collins law office.
Sincerely,
Susan
Pendleton, South CarolinaU.S.A.									",Lawyers,0
Zenstra Solutions - Suman Varanasi,"  Zenstra Solutions - Suman Varanasi  14001 Dallas Parkway 
Dallas, Texas U.S.A. ",,800-304-7267,Zenstra Solutions - Suman Varanasi cheater of 2000 $ in the pretext of getting me H1B Visa Dallas Texas,"
										Suman Varanasi promised me of filing my H1B visa & took 2000 $ towards the fees. I kept asking him to send me the filing refernce # which u would get in a weeks time. He started giving me silly excuses for not having the reference #. When the quota got over in September, he said he will return the money as he was unable to process it. He sent me a check for 1900 & it bounced. 
If there is a attorney who could help me. Pls contact me.
Victim
Los Angeles, CaliforniaU.S.A.									",Lawyers,0
Biegler Ortiz & Chan,"  Biegler Ortiz & Chan  1107 Ninth Street, Ste. 1025 
Sacramento, California U.S.A. ",,800-304-7267,"Biegler, Ortiz & Chan Partner lawyer in law firm said I had strong case, took money and did next to nothing, not even appeared before judge. Sacramento California","
										I retained Paul Chan of said law firm to handle an appeal.  He said my former attorney was arrogant and encouraged me to file a complaint against him with the CA bar association.  He said there were cases identical to mine that had been successfully appealed and he thought my appeal would prevail.  He said after I paid a set amount I'd pay no further - his firm would assume all court costs.  In spite of that he later asked me for more money as he ""didn't expect certain costs to be so high.""  
I called him for status and he did not respond until I called him repeatedly.  He didn't give me a copy of the appeal he filed until six months after the fact.  It was atrocious, and had a significant error that damaged my case.  
I asked him to correct it as soon as I saw it and he said via email (I still have) that he would.  He didn't tell me my appeal was denied until I asked him weeks after the fact.  He told me he had not corrected the mistake because he didn't think it was important, despite promising earlier he would.  
The reasoning the court gave for denying the appeal used the mistake as justification.  Moreover, Paul told me I should be glad because ""I didn't owe the State of CA a nickel"".  He thought he had gotten all fees dismissed - good enough for him.  He forget about some fees that I had documented and discussed with him. 
 The State wrote him that they'd file a lien against my house unless I arranged a schedule to pay by a date.  I wrote him asap asking him to please try to dispense with the fees if he could but to tell the state I'd make monthy payments.  
When I heard nothing from him or the State after the due date I asked him via fax for status.  He did not reply and I found that the State had indeed placed liens against my house some time after the ""due"" date. Paul had again done nothing.
Karen
Sacramento, CaliforniaU.S.A.									",Lawyers,0
Tax Relief Associates,"  Tax Relief Associates  3 Pointe Dr 
Brea, California U.S.A. ",,800-304-7267,Tax Relief Associates ripoff Brea California,"
										I'm one more of the multiple victims of Tax Relief Associates. i paid  them $1,200.00 in return of nothing. i need to recover my money in order to hire a serious Lawyer to Settle my Back Taxes with IRS...  (Yesterday i received a Letter from IRS stating:
"" On June 10,2005 we received correspondence from Richard L Hargus stating that they would no longer be representing you, As of June 21, 2005 we cancelled the Form 2848 in our file for the Following tax period(s)..........""
Unfair !
Mario
Richardson, TexasU.S.A.									",Lawyers,0
Barrister Jerry White Nunu,"  Barrister Jerry White Nunu  18 Osolo Way 
Internet Nigeria ",,800-304-7267,"Barrister Jerry White Nunu ripoff, tryed to say i would inherat money from someone i did not know Victoria Island","
										Jerry White Nunu from Nigeria, victoria island emailed me and said i was picked for a draw that would entitle me to recieve inherit moneys from a man that was killed in plane crash flight 990 egyipt.. he says mans name was James Locker.. Then i found out that there were several simular ripoffs reported.. He asked for my info and was not detured by mentioning of my attourny..
Gerald
Toronto, OntarioCanada									",Lawyers,0
Boyajian Law Offices,"  Boyajian Law Offices  201 Route 17 North 5th Floor 
Rutherford, New Jersey U.S.A. ",,800-304-7267,Boyajian Law Offices Collecting on uncollectable bills Ripoff Rutherford New Jersey,"
										My husband just recieved a letter from these people. Sorry to say but my job is as a bill collector. I know these laws. First thing I did when I looked at the letter was go on the net and all I found was bad things, especially here. So I gathered my copy of the FDCPA and I highlighted the things that people on here were complaining about in planning to call them. 
I called them this morning and I actually got someone whose head isn't shoved up her a**, Marcia. She says this bill, medical bill mind you, was incurred March of 2001. At a local hospital. Boy sounds legitimate. However I'm in Pennsylvania, and the statute of limitations in this state is 4 years. I asked if she was a lawyer, she said no she was a ""litigation specialist"" What?? So the lawyer who heads this place, is he licenced to practice in PA? She says yes!!
I told her I looked on the internet and they don't have a very good track record, don't expect to get any payments from us, and they'd be getting a letter shortly. 
I was really looking forward to tearing into someone, she must have been new.
J
Philadelphia, PennsylvaniaU.S.A.									",Lawyers,0
Boyajian Law Offices,"  Boyajian Law Offices  201 Rt 17 North, 5th Floor 
Rutherford, New Jersey U.S.A. ",,800-304-7267,Boyajian Law Offices Trying to collect Non-Existent overdue medical bills Ripoff Rutherford New Jersey,"
										Has anyone had any success in fending off Boyajian Law Offices?  Me and my wife got a letter from them today demanding we pay a $153 balance.  Granted it's not much, but we have always been very diligent about paying bills on time. 
At first we thought it could be valid, it has the name of a local hospital where we just recenly had a baby.  However it's only been 3 months and I highly doubt the hospital would have turned over anything to them after that short a time period.  
I have been to the emergency room there many years ago, perhaps that is what they are trying to collect on.
I plan on contacting the hospital as well as the state attorney to find out the statute of limitations on any medical bills.  
Should I contact Boyajian at all?  I suppose asking for validation of the bill would be good.  Do I ask for a copy of something with my signature on it?  Would I be better of ignoring them all together until I know more?
Thanks!
Dan
Justin, TexasU.S.A.									",Lawyers,0
" FIMGERHUT, Mitchell N. Kay ","  FIMGERHUT, Mitchell N. Kay  77 Penn St 
New York, New York U.S.A. ",,800-304-7267,"FINGERHUT, Mitchell N. Kay ripoff New York New York","
										Call daily from 800 number
have used call blocking 800-259-6991
Have asked FCC to step in and remove this number from them
Jim
Chatsworth, CaliforniaU.S.A.									",Lawyers,0
Roni Lynn Deutch,"  Roni Lynn Deutch  4366 Auburn Blvd 
Sacramento, California U.S.A. ",,800-304-7267,Roni Lynn Deutch ripoff Sacramento California,"
										After having an IRS debt of $27,000. We contacted Mrs Deutch because and IRS worker said we should get an attorney to settle our debt and would probably get a reduction through offer and compremise. So on there advice we contacted Mrs Deutch who imeadiatly said we would quialify no problem.
So we sent them $3000.00 Dollars. The only time they contacted us was for more paper work which I sent them double because they couldn't seem to keep up with it.They wasted over a year causing our debt to climb and then dumpt us like wasted garbage. Then I contacted IRS on my own, They said that we should not have been accepted by Mrs Deutch because our income level was to high for offer and compremise so we got a penalty reduction, on my own without Mrs deutch I might add.
The IRS lady said Mrs deutch should have known as much as she has done, and there was no excuse for her doing this to us other than just ripping us off which she did royally. They claimed our income had went up since filing with them but it was where we had to borrow money to live on because IRS had garnished my wifes wages instead of filing a rebuttual to IRS Mrs Deutch agreed with them even after we showed proof of the loans and used it as an excuse to drop us.
Harry
Richburg, South CarolinaU.S.A.									",Lawyers,0
Boyajian Law Offices - NCO Financial - NCO Marlin - Marlin Integrated Capitol,"  Boyajian Law Offices - NCO Financial - NCO Marlin - Marlin Integrated Capitol  201 Route 17 North, 5th Floor 
Rutherford, New Jersey U.S.A. ",,800-304-7267,Boyajian Law Offices - NCO Financial - NCO Marlin - Marlin Integrated Capitol FILED ON MY CREDIT FOR A BILL PAID IN 2001 ripoff Rutherford New Jersey,"
										Let me begin by saying that Boyajian Law Office and NCO Financial/NCO Marlin/Marlin Integrated Capitol are affiliated.
It all began when I received a letter in the mail in June of 2005 from Boyajian Law Offices.  
The letter stated that it was written to give me notice of ""the outstanding indebtedness to Verizon relating to telecommunication services provided on the above-referenced billing number.""  It also stated that ""All inquiries regarding this acount should be addressed to our office and not to the telecommunication company, as they may have no readily available information based on the sale of this account.""  
It then went on to tell me how they have repeatedly tried to contact me and I have ""failed, refused, or neglected to make necessary payments and, as a result, are in serious default of $341.60""  They also advised me that certain cred reporting bureaus may have been notified of this outstanding obligation.
I contacted the law office and spoke to some man, don't remember his name.  I informed him that the bill in question had been paid in full back in 2001 and that I could give him a copy of the check if he would like.  He said okay that's fine thanks for clearing this up blah blah blah.  I made a point to ask if it had been put on my credit and was assured that no it wasn't.  I sent it and have heard nothing else out of them.  
Since then I've gotten married, honeymooned, and come home to enjoy newlywed life.  I ran across the letter again today and due to paranoia checked my credit report.  Sure enough dated 07/2005 are bad marks on my credit reported by NCO Financial on one of them and NCO Marlin on the other two.  All pertaining to a 2002 (note the bill was paid in 2001) Verizon phone bill for $342.00.  
I began by calling the stupid NCO place and was told to call another number three times.  I was informed I had a debt there because they had my name.  The final number I called left me on hold and disconnected me about ten minutes later.
I then turned around and called the law office and asked if they were affiliated with NCO whatever they call themselves and was told ""Yes.""  I said, ""Thanks, that's all I needed to know,"" and hung up.
What do I do now?!?!
Callie
Troy, AlabamaU.S.A.									",Lawyers,0
Boyajian Law Offices,"  Boyajian Law Offices  201 Route 17 North , 5th Fl 
Rutherford, New Jersey U.S.A. ",,800-304-7267,"NCO Financial - MEDCLR - Boyajian - West Asset Management - Boyajian Law Offices Con artists, thieves, all around bad people Rutherford New Jersey","
										These companies seem to all be linked together somehow. In an effort to clean up my credit, I started paying off old debts.  I had no problems with anyone but these clowns.  When I called NCO MEDCLR, I was directed to contact West Asset Managment and Boyajian Law Offices.  It seems that all three of these companies can tell me that I owe various debts to Eastern Emergency Physicians, but no one has contact information for the original creditor.
I recently recieved a letter from Boyajian stating that I owe a certain amount to Eastern Emergency Physicians and that the account was purchased by NCOP,F, LLC.  The letter states that if I believe I had insurance at the time, I ""may wish to make a claim after you have made full payment to our office"" and ""There has been no decision made to file suit agains you at this time.""
What I want to know is, if I owe this money and if this is legit, why can't anyone give me the contact information for the original creditor so I can send the amount owed directly to them?
Shannon
Iselin, New JerseyU.S.A.									",Lawyers,0
Homecomings Financial,"  Homecomings Financial  2711 North Haskell Ave Suite 900 
Dallas, Texas U.S.A. ",,800-304-7267,"Homecomings Financial selfish, uncaring, complete ripoff, thieves Dallas, Texas","
										I too am going through the same thing with Homecomings, my husband had been laid off for some time, and we became behind on our loan. We have told them our situation, we are now getting the certified letters from them, and are just trying to keep up with the payments.
Our insurance is included in our loan, but yet we keep getting letters from our insurance requesting payment, even the insurance company said, homecomings should be paying this, it should not be coming out of our pockets, but we have not seen a reimbursement from Homecomings.
We bought this house last year on an 80/20 loan, and the payment had already increased almost 200 dollars at the beginning of this year, we are trying our best to keep the house, we have 5 kids that don't need to be uprooted again, and would love it if we can work with someone. 
My husband has just started working again, and we are trying everyday just to keep food on the table. We just want to keep our house, due to the looks of our credit now because of the house and extra payment on our loans, there is no way in hell we will even be able to refinance.  So if there is a way to get some help, someone PLEASE HELP US.
You would think that for 1st time homebuyers Homecomings would do everything they could to help, but they don't. They say owning your own home is the greatest, but really it isn't, not when you have to deal with all of these extra fees, and a company that won't work with you.
Lana
Frisco, TexasU.S.A.									",Lawyers,0
