 Doctoroogle.com ,"  Doctoroogle.com    
Internet United States of America ",Www.doctoroogle.com, ,"Doctoroogle.com  Phoenix dentist review scam, Internet","
										This site is a scam! The reviews available to the public are filtered based upon which dentists are paying him an annual fee. Dentists who do not pay have their reviews manipulated by the owner. The owner is rude, arrogant, and misleading the public. Try angie's list for unfiltered reviews of dentists. Do not waste money here									",  Dental Services 
 Case Western School of Dental Medicine Faculty Practice ,"  Case Western School of Dental Medicine Faculty Practice  2124 Cornell Road 
Cleveland, Ohio United States of America ",http://dental.case.edu/facultypractice/faculty,  216.368.0592,"Case Western School of Dental Medicine Faculty Practice Marna Negrelli, RDH will fake x-rays with an artifact that will never show up again and Dr. Assaf will want to drill using x-rays from years ago, totally a hoax, will cause petechial rash from drilling normal teeth Cleveland, Ohio","
										Marna Negrelli, RDH - will fake dental x-rays with cavity machine artifacts.  X-rays will be normal for years, and Dr. Assaf will try to drill.  Cavity will be faked with verbal cues and script, residents will be brought in to fake it.  There will be reaction from drilling normal bone - petechial allergic reaction.  
Dental School at Case has stooped to new lows when they have to drill from artifacts & mislead patients - Dr. Assaf has no conscience.  Marna is totally without a moral compass or any professional ethics.  It's not about faking cavities, or x-ray artifacts that disappear.									",  Dental Services 
 Case School of Dental Medicine Faculty Practice ,"  Case School of Dental Medicine Faculty Practice  2124 Cornell Road 
Cleveland, Ohio United States of America ",http://dental.case.edu/facultypractice/, 216.368.2000,"Case School of Dental Medicine Faculty Practice  Dr. Hussein Assaf will produce artifacts in x-rays that don't reoccur and try to drill on old x-rays from years ago, residents need to know this, Dean of the Dental School has looked the other way for this Cleveland, Ohio","
										Dr. Assaf will try to brutally drill on temporary abnormalities in your teeth, even fabricating x-rays and then trying to drill on a 3-year old artifact that disappeared.  Marna Negrelli, RDH will go along with this.  Janet Draganic, Administrator will go along with this.  Residents won't question what the most recent x-ray shows.
Dr. Assaf is not above creating x-ray deformities to get to Assistant Professor.  Marna lies for him and probably the other staff.
This is despicable, cruel, and negligent malpractice.  The problem has been reported to the Ohio Dental Board.  No one should be drilling on 3-year old x-rays were the bone artifact has disappeared.									",  Dental Services 
 Case Faculty Dental Practice - Dr. Hussein Assaf ,"  Case Faculty Dental Practice - Dr. Hussein Assaf  2124 Cornell Road 
Cleveland, Ohio United States of America ",http://dental.case.edu/facultypractice/faculty, 216.368.3200,"Case Faculty Dental Practice - Dr. Hussein Assaf Marna Negrelli, RDH have been fabricating cavities with x-ray abnormalities that disappear, then trying to drill for abnomalities from 3 years ago; faking cavities, altering x-rays, lying to patients, and doing unnecessa Cleveland, Ohio","
										Marna Negrelli, RDH and Hussein Assaf, Associate Professor Case Dental School, have been faking x-ray abnormalities as 'cavities' then drilling with unsanitary suction, equipment, rooms & staff who haven't washed their hands = residents.  
X-rays have been fabricated by Marna - who has a daughter at Case undergrad - to resemble cavities.  These abnormalities occur once, and then disappear.  Dr. Assaf tries to remove the bone abnormalities in the teeth of women with osteoporosis - which disappear with treatment of the bone problem and are not cavities.  
This has been going on for years - you come with normal teeth, and end up drilled and infected.  The sealants used cause petechial allergic reactions and have to be removed - but the patient should not have been drilled.
Marna causes the one-time x-ray abnormalities, and Dr. Assaf does the rest; she never tells you that the abnormality is gone - Dr. Assaf does not let any x-ray artifact go undrilled.  The faking is outrageous and the teeth become infected.  In one 2013 case, Dr. Assaf used an x-ray from 2010 - because the abnormality had disappeared.  
Both have been complained about to the Dental Board.
The Faculty Practice at Case Dental School is a hoax.  The facility is unsanitary, the advice wrong, the x-rays 'doctored,' and the drilling for transitory abnormalities unethical.  They need to be closed.  
Marna's daughter should keep her friends away from her mother - lest they suddently develop cavities.  Dr. Assaf's last 2 years of cavities need to be reviewed by the Dental Board & Case Dean.  The Case Dental School Dean's Office has been complained to.  This is a disgrace.  The Office Manager is involved also.      ",  Dental Services 
 Gilbert Family Dentistry ,"  Gilbert Family Dentistry  3611 E. Baseline Road 
Internet United States of America ",Www.drzamani.com, 480-497-2000,Gilbert Family Dentistry  Misrepresented actual costs Internet,"
										The Doctors office is very nice, with up to date equipment and most of staff is extremely helpful. The problem is the finance department. This office is more expensive than most but saw and heard the advertising and believed it would be worth it.However this office is very concerned with revenue. At my cleaning I was constantly pitched a variety of additional products at additional cost. There was constant up selling by the Dentist and if you we're not willing to move forward on the expensive procedure you were dismissed to other staff.My initial meeting with the person involved with cost was pleasant and the cost explained very well. At this point I was comfortable with the cost.The costs to me were much higher, office not willing to discuss. Be careful they have a lot of commercials to pay for									",  Dental Services 
 CWRU School of Dental Medicine Faculty Practice ,"  CWRU School of Dental Medicine Faculty Practice  2124 Cornell Road 
Cleveland, Ohio United States of America ",http://dental.case.edu/facultypractice/, 216.368.3200,"CWRU School of Dental Medicine Faculty Practice Myrna, Dr. Assaf will try to drill for cavities on x--ray artifacts from 3 year's ago, try to fabricate x-rays & cavities for filling appointments, abusive use of drills, and Myra lies for Dr. Assaf while having being Cleveland, Ohio","
										The Case Faculty Practice is a total hoax for any dental care.  They make artifacts on x-rays, and want to drill on them even when they don't show up on 2 years of repeated exams.  They create cavities, and Dr. Assaf lies about everything that he does.  Even faculty at Case can't come for a teeth cleaning without being mislead, lied to, and hoaxed.  
The Dental Hygienist Myrna is a total hoax also - she will say anything that Dr. Assaf says about a film.  The rooms are dirty, the equipment outdated, and care bogus.
The two of them will do anything that they can to fake cavities & dental care.  It's a disgrace.  Drilling on artifacts that came from the x-ray machine and never come back is the lates idiocy.  
Mothers beware of undergrads going there.  Faculty beware of losing your teeth to a FMG Dentist or resident who doesn't know squat: you treat the patient and not the x-ray.  ",  Dental Services 
 Affordable Dentures ,"  Affordable Dentures  ? Gutensohn 
Springdale, Arkansas United States of America ", , 479-872-2700,"Affordable Dentures Sharnn Aarin Shepheard, DDS Bad deal Springdale, Arkansas","
										A little over 2 years ago, I went to Affordable Dental in Springdale, AR (Dr. Sharnn Aarin Shepheard).  I paid $1,300 for removal of six teeth and got complete dentures.  I received no copy of a dental care plan or contract.  They were much more interested in getting my money than my care.
I was told it would be at least a year of healing before I could get my new permanent dentures (as I was considering implants).  That said to me that I had to wait at least a year - a/k/a no hurry.
I called the other day to find out about implants and finalize my treatment.  I was informed by the charming doctor that because I did not come back within a year's time, my contract was void, he would not complete the process and intended to KEEP MY MONEY!  I don't think so.
There was never anything in writing saying I had only a year and that after that time, no services would be provided.  He made that up.  I spoke to him/his office, he was totally unpleasant and unprofessional and told me to SUE him.
I contacted their corporate headquarters and after my and their conversations with the doctor, I am receiving at least a partial refund and all my records so I can go elsewhere.
Avoid this guy.  ""He ain't right"".  I have only seen him for about 15 minutes total in my life.  His staff did all the work.  However, every time I saw him, he was unpleasant and angry (not at me, I just got there.)  
After my dealings with him, it is very apparent that he has ANGER MANAGEMENT ISSUES.  He is a liar and not an honest person.  He lied and said that he would not do anything for me because I swore at his secretary.  I did NOT.  I might have said something to the affect that ""if you think you can keep my money, not provide the service I paid for and expect me to walk away, 'THE HELL I WILL"".  I said nothing stronger than that.  ""Hell"" is an expected response when someone tries to steal $1000 of your money and brow beat you.  He was very confident that he could get away with this.  He can't.
I may not be able to further pursue this, as I did get some relief from their corporate headquarters.  However, YOU ARE WRONG DOCTOR.  I COULD SUE YOU AND WOULD WIN.
I may not take him to court but you can bet I will put in a bad word for him anytime and anyway I can. Shame on you!  All I wanted is the service I contracted for and paid for.  You are a rotten person.									",  Dental Services 
 thomas c. tong ,"  thomas c. tong    
tarrytown, New York United States of America ", , ,"thomas c. tong  Dentist aroused my suspicions over use of my insurance, then was arrested child molestation tarrytown, New York","
										The dentist Thomas Tong said he would accept my UFT insurance.  He told me not to pay co-fee.  He told me to contact former dentist to make sure crowns had not been done in past 5 years.  He would ask me intensely if I did this even before saying hello on several occasions.  I asked him to file a pre-treatment form to make sure as others dentist do.  He said there is no time to do this.  He pointed out, more than once that other patients have better insurance than I did making me feel bad.  
He took so many X-rays, always saying for insurance purposes, though after 1 year and a half went by he still had not filed insurance claims.  I was uncomfortable. I suspected he was using my x-rays on other people's insurance forms but could not find a way to prove this. Then he was arrested for molesting a child according to media reports though he plea bargained this down to endangering a child's welfare.  After that I did not go back.",  Dental Services 
 Dr. Oler Cameron DDS  Root Canals ,"  Dr. Oler Cameron DDS  Root Canals  1411 Falls Ave. E. 
Twin Falls, Idaho United States of America ", , 208-734-6464,"Dr. Oler Cameron DDS  Root Canals  Dr.Oler Cameron reccomended a $900 root canal  over extraction on a BACK MOLAR that was obviously riddled with fractures. It absessed within days and has cost 3 ER visits and now needs an$850 Extracti Twin Falls, Idaho","
										MY back molar was in excrutiating pain so I went to a general dentist. After taking ex-rays it was determined it either needed a root canal or extraction. Because it was the very back molar I counted on the advice of the endodntist I was reccomened to, being . Dr. Oler Cameron. He is qquite young and I was suprised he could see me immediately, in fact he was sitting bhehind the couuonter chatting with the receptionist and there was no one in the waiting room. That should hve told me something right then and ther. Dr. Oler Cameron helped me decide to ""SAVE"" the tooth. I paid him $900 for the root canal. I have 3 other crowns, so I am familiar with the process. I was leaving on a planned vacation for one month within days. Within 2 days the tooth started to bother me, I assumed it was from the many shots and trauma to my mouth. During my vacation it got worse and worse until I went to the Emergency Room. I was given penicillan and told it had absessed. AGAIN. As I contimued traveling I was often unable to participate in my planned activities and in fact I had many people traveling to come visit me while I was there nand for 2 weeks I could barely manage to just have dinner and then back to rest. I missed out on several wine tastings, a dear friends Yacht christening, a visit to a high school friends home and other social gatherings i had been looking forward to. The penecillan didn't work. By the time I got to my final destination beautiful Lake Tahoe my mouth looked like there was a golf ball in it. I was in pain and this was the time I had with my aging and ill father. He took me back to the Emergency Room and I was given a shot of antibiotics as well as much much stronger oral antibiotics. Again all this cut into the time my father and I had together, I was very very dissappointed. I returned to Twin Falls, the stronger antibiotics worked and i went back to Dr. Oler Cameron, again he could get me right in, it appears to me he doesnt have many patients. He took another x-ray and told me the tooth had cracked and now need to be extracted, great I was still making payments to him for a tooth that needed to be pulled. I went to a dentist who said he could pul it but after looking at the x-rays he said he couldnt do it. The tooth had so many tiny fractures it needed to be pulled by an oral surgeon, and any endodntiist that reccomended a root canal on that tooth was a crook. The fractures in the tooth were obvious and there was no way it would withstand a root canal. Now I had to come up with $850 for an oral surgeon. While saving for this it absessed again and again causing me outrageous pain each time. Again limiting my activites and costing me Emergency Room visits. I have now had 2 Dentists tell me that only a greedy fool would have recommended a root canal on this fractured tooth, es!pecially because it was the very back molar that really wouldnt be missed. I got advice which has cost me  alot of money, pain and practically ruined a very imprtant vacation, travelilng to go to a celebration of the life of a friend I lost. We are at the mercyof what our dentists tell us, Dr. Oler Camereon made $900 in less than an hour and I have spent 6 months batteling with the pain and inconvenience while trying to save the othe $850 with the holidays just being over. I have no family here so I must travel to see them. I could have stayed home alone and had my tooth pulled, thanks alot Doc. It is my opinion that Dr. Oler Cameron could have cared less about me as a person. He got me in his office and with his big smile stole that 900$ from me, knowing I had to borrow the downpayment and after coming back claiming it was my own fault for not going directly to another dentist to get the permanent put in. I told him I was leaving town within days and I had a temporary, he knew my schedule. the other crowns I have had after root canals I have waited as long as 8 months to get the permanents put in, cost being an issue and I have had 2 of these crowns for close to 2 decades without incident. I truly believe Dr. Oler should refund my money , in fact he should pay for the ER vistis. It seems obvious to anyone who looks at the tooth it should have been extracted right then and there ..... OH! BUT! Dr. Oler doesn""t do extractions. Imagine that!									",  Dental Services 
 Ivory White ,"  Ivory White  6205 Lookout Rd Ste D 
Boulder, Colorado United States of America ", , 800-964-4593,"Ivory White  THE REVIEWS/COMPLAINTS SPEAK FOR THEMSELVES! Unfortunately I did not see these ahead of time. Boulder, Colorado","
										I started to fill out an order form online for a sample of Ivory White under the assumption that it would cost $1.03, as stated. I read the terms stating it was a 7 day trial period. Now to be honest here is where I messed up, I always write on my calendar when I need to call by to cancel these sort of things, so I had it on my calendar to cancel on the 10th of January, but did not log when I actually ordered it. I learned my lesson the hard way a few years back with WEN haircare charging my account almost $300 because I failed to read the ""terms"" properly, so I do read the fine print and terms and conditions of these offers. 
As I was completing the pages of the trial offer an additional $3.87 came up, I DID NOT ACCEPT THIS PORTION, instead I closed out of the page. Knowing how these offers work due to prior STUPIDITY I still planned on calling to cancel, IF I received the product (since I wasn't sure it would be sent since I closed out the order when the additional charge came up) and depending on how it worked. The $3.87 came up as looking like an additional offer... you know how the internet can lead you from one scam to another, this is what I figured was happening at the time and the reason I closed the order out at that point. Turns out the $3.87 was S&H, and I did receive it EVEN THOUGH I NEVER COMPLETED THE ORDER! My card was charged the $1.03 on 1/3 and the $3.87 on 1/7, so I find it very sketchy that the $3.87 was charged 4 days after the $1.03, but there seems to be a number of questionable things about this company now that I have researched them, but not before I was ripped off too!  In hindsight (don't you love how it works) I should have called right away to make sure the $3.87 wasn't being charged and only $1.03, if anything at all, but I honestly thought since I closed out the page without accepting the full terms, I wouldn't receive the trial. Being that they had my cc info already I REALLY SHOULD HAVE BEEN MORE CAREFUL!
 I received the trial on Tuesday January 8th and realized they had taken the $3.87 unauthorized; at this point I figured it would be more of a hassle to deal with returning it and disputing the charges than it was worth. I tried the product on Tuesday night when I received it and it irritated my gums, but SEEMED to work. I skipped Wed due to the irritation and the fact that my gums were still bleeding and hurting when I brushed. 
I called Thursday January 10th (the day I had on my calendar) to cancel the trial period and also ask why I was charged the additional $3.87. While speaking with the customer service representative he started going over the charges ""You were charged $1.03 for the trial and $3.87 for S&H and $94.31 for.... WHOA!!! $94.31???? I never authorized this, I tell him this as well as telling him I never authorized the $3.87, instead I closed out the page and did not check the box agreeing to being charged this amount. 
While I am talking with him the phone keeps ""going out"" or something, it sounded like he was hitting mute on his end. I would think we got disconnected, so I kept saying ""hello"" and then after a few seconds he would respond and say ""yes"". It was irritating because I couldn't tell what he heard me say and I kept repeating myself with no response from him.... IMAGINE THAT!!
While I was on the phone I pulled up my bank charges and did indeed see the $94.31. I stated that I just received the product 2 days earlier and had hardly had to to try the product out, let alone decide I wanted monthly shipments and I wanted to cancel my trial period. He said it was too late?? Did I write the wrong day down??? Doubtful!! Not that I don't make mistakes, just seeing the shady way they scam money from people I assume no matter what I did they would have charged me. 
So we all know how the story goes, they can't refund me any money!! I tell him I DO NOT want the product, I will send it right back to them, I want the charges reversed. They can't do that. I tell him fine, I will call my bank and stop the charge. He says ""That's your choice I can't keep you from doing that, I can only tell you we cannot offer you a refund under any circumstances"". 
Everything about the way this company operates is dishonest and a scam. If you have a good product you shouldn't have to STEAL peoples money to make your money! In hindsight (there is that word again), how is a 7 day trial period even long enough? I assume this is the point, one of the many marketing ploys to get you to sign up for ""such a deal"" without thinking it through to the end. 
Ivory White has numerous complaints brought against them on all sorts of sites and with the BBB. The funny thing in reading the responses from Ivory White to these complaints (through the BBB) is that every complaint gets the same generic response, they just input different dates depending on when they ""claim"" you placed your order for the trial and how long your period was. The trial period, by the way, ranges anywhere from 7-30 days, why??? That in itself is weird.
In looking into this company some additional shady findings I have noticed include:
1) Ivory White looks to be known under more names than just ""Ivory White"". The only reason a company would do this, in my opinion, is to scam. 
2) They advertise 24/7 customer service in big print, it's only after reading the ""fine print"" that you find out this does not refer to ""live"" help! Since when has a automated system been considered customer service? I guess when you care so little for people in general, that your business finds nothing wrong with stealing as it's means for making a profit, an automated ""customer service"" makes sense. 
3) When you go to their web page and scroll to the bottom and try to open up the Terms&Conditions, Privacy Policy and Return Policy, these pages do not open or open to reveal unreadable characters. Sure, this could be a legit problem (just like the phone connection I had when I called customer service) but I am going to assume this is because is conveniently works in the favor of Ivory White.
I hope that something is done to stop this company from stealing from people! Yes, we as consumers, MUST READ THE FINE PRINT, but I also feel that companies have a responsibility to make this information CLEARLY available to the consumer. If you have hundreds, if not thousands, of complaints against you that all state the same thing, as well as a request from the BBB to change your marketing tactics (which they DID NOT DO), obviously the company is to blame!									",  Dental Services 
" River Valley Dental of Mankato, Minnesota ","  River Valley Dental of Mankato, Minnesota  124 E. Walnut Street, Suite 300 
Mankato, Minnesota United States of America ",http://www.rvdofmankato.com, 507-388-3384,"River Valley Dental of Mankato, Minnesota  Mankato, Minnesota. An scumbag office with a major P.R.*.C.K. ""Dentist,""  Mankato, Minnesota","
										River Valley Dental of Mankato, Minnesota, is a ""Dental"" office filled with scumbags!
The picture of this P.R.*.C.K. ""dentist"" that you see is deceiving, just like another Ripoff Report
poster stated. He may look like ""Mr. I'm a Friendly Guy"" in this photo, but beware!
He is a M.A.J.O.R. - P.R.*.C.K!
It should also be mentioned that Mr. Pooley treats his patients like they are S.H.*.T. under his feet. and he does incompetent work on your teeth! 
Again, like another Ripoff Report poster said, this creep is a dangerous predator, and a
S.O.N. of a B.*.T.C.H!
By the way, for every ""No"" to the box ""Was this report helpful,?"" you can guarantee it was clicked
by one of the pigs that work in this office!									",  Dental Services 
 HydraWhite ,"  HydraWhite    
Internet United States of America ",www.hydrawhite.com, 1-855.8404928,HydraWhite  SCAM - NO WAY TO CANCEL - PHONE #'S DON'T WORK! Internet," Ordered product on-line, it cost 90% more than stated on the website. Tried to cancel within 10 days in order to not recieve it anymore. The phone numbers listed on the website do not work; they engage after ringing then the line disengages and goes dead. 1-866-913-2654 and 1-855-840-4928. Tried to cancel by email, but the address leads to a blank pagecustomerservice@HydraWhite.com
. Tried to use their on-line ""HydraWhite No Hassle Product Return Policy"", again this leads to pages that say ""could not perform this operation..."" This company is continuing to charge my credit card. I have looked for an address to send a registered letter to cancel, but cannot find one. HELP! ",  Dental Services 
 PABLO SCHILMAN ,"  PABLO SCHILMAN  Osishkin 76 
Internet Israel ",www.drschilman.co.il, 0522506779,"PABLO SCHILMAN  Unlicensed Dentist Ramat Hasharon, Israel","
										My husband Pablo Schilman is a complete fake. He is not a dentist. He has no qualifications. He has no license. His website is fraud and he has no patients now that people realize what he really is.
He is being investigated by the Israel Ministry of Health, Ministry of Justice, and has been reported for child abuse for using child labor in his so called clinic. There is photographic evidence to support this. And documented evidence showing he entered Israel illegally from Argentina.
The truth is out on Pablo Schilman. And he will be stopped. He refuses to grant me a divorce because he is a controlling and manipulative individual, twice divorced before marrying me. He has children from other marriages and there are pending lawsuits against him in Spain and Argentina. [continued below]....
									
										.....
Pablo Schilman changes his appearance constantly. He has been seen with and without a moustache. He is a natural criminal, a coward, and fearful of his own safety as there are many pending lawsuits against him here in Israel and he has many enemies. His clients come to our house where he maintains his 'clinic' and I have just discovered this awful truth about him. Our house stinks like a dental office and there's nothing I can do except await his arrest.
If you live in Ramat Hasharon and you need a dentist, do not go to Pablo Schilman.",  Dental Services 
 Whitening Fast Direct ,"  Whitening Fast Direct  3420 E. Shea Blvd., Ste 200 
Internet United States of America ",www.whiteningfastdirect.com, 1-800-393-1521,"Whitening Fast Direct  I signed up for a trial of this product for $1.00 plus shipping, with no other obligations. 3 day's after I received this product my bank was charged $78.41 by this company. After calling they refused, Internet  *EDitor's Suggestions on how to get your money back into your bank account that someone wrongfully takes it from you!","
										As part of an internet survey I was involved in I signed up for a $1.00 plus shipping charge trial of this product Whitening Fast .on 1/3/13. I was to cancel the home version and return by 7 day's.1/7/13 The day I received the product I cancelled the home version and returned that portion. on 1/11/13 I received a alert text of a low balance on my account. When I checked my account I found it was billed for $78.41 by Whiteningfast direct. I called the company and was told they had no record of my cancelled order. After much complaining about the shady way they conducted business and threats to file with my bank they offered a $45.00 refund. I told them I would contact my bank as that was not sufficient for a product I did not use. I was not surprised to find many other complaints of similar nature against this company. I urge anyone to report bad business practice like this-It will go a long way to keep us all protected from these rip off companies. EDitor's Suggestions on how to get your money back! HERE IS WHAT RIP-OFF REPORT SUGGESTS YOU DO: Go to your bank within 60 days of the charge, or as soon as you know about the charge, don't delay, and tell them that there has been fraudulent activity within your account. Explain that you wish to file a dispute, and demand that they assist you in accordance with Federal Regulation E.According to the majority of victims interviewed by Rip-off Report, those who immediately called their banks to dispute the charges did not get very far. Many victims got the following responses from their banks: we could not do anything for you or you waited too long; it has been more than 60 days.If the bank is says that you have waited too long, explain to them how you called their 800 number as soon as the charges were found, and were told by the bank that nothing could be done. Remind the bank that they failed to assist you properly at the 800 #, and instead, provided you with an inadequate explanation of your right to dispute. Tell the bank that it's their fault time has expired, and since they gave you the wrong info to begin with, they will just have to deal with it, take the loss and reverse the charges.Tell them the truth; this was unauthorized and your account was NOT to be charged! Keep emphasizing how you never authorized anything! Direct them to the hundreds of victims reports that were filed on Rip-off Report.com. And if you're at the bank, walk them over to their computer and make them go to this site! If you are on the phone with them, tell them you will wait while they access this site! Either way, be persistent!DO NOT TAKE NO FOR AN

ANSWER! Let them know nicely, that you were advised to Report them (the Bank) and this situation to the Banking Commission in your state. Since each state has a different name for the agency/controller over banks, find that name before you call or get to the bank so you can throw it in their face. The more knowledgeable you appear to be, the further you will get.And just continue to demand the Federal Regulation E form! The bank CAN, MUST and WILL reverse the charge! But, you must be persistent; ask to speak to the supervisor or the area manager for all the branches in the state.Let the bank personnel know you are meeting with the media later in the day, that you would much rather they do the right thing (as most other banks have) by looking at the complaints and immediately reversing the charge(s) to your account; no matter how long ago it was. Be sure to call the Media if necessary so you are telling the truth.If you have to, be loud (but nice) in front of other customers. If you are just calling by phone, the above tactics should still work. The bank can easily fax or mail to you the Federal Regulation E dispute form.CHARGES TO YOUR CREDIT CARDIf the charge was to your credit card (not debit card, check card, or checking account), contact the credit card company as soon as possible to request a dispute form. Consumers usually have a little longer to dispute fraudulent credit card charges (up to 6 months), but it is better to act right away. In this type of situation, credit card disputes are usually successful since fraudulent companies often won't contest the disputed charge. In rare cases, credit card companies will review disputes, but refuse to reverse the charges. If this occurs, complain to a manager and let them know you will be filing a report here.Remember Don't let them get away with it! Make sure they make the Rip-off Report .. The more Reports filed on a Company or individual, the more likely it is that the authorities, media and attorneys will want to take action. And good luck Let us know how you do!ED Magedson  Founder

RipoffReport.com

Author of www.ripoffrevenge.comRip-off Report

PO Box 310, Tempe, Arizona 85280									",  Dental Services 
 Newton Henderson III ,"  Newton Henderson III  Cancun 
Internet United States of America ",Www.affordablecancundentist.com, ,"Newton Henderson III Affordable Cancun Dentist Unethical runaway dentist practising in Mexico, beware. Internet","
										Warning about bad dentistry in ""Affordable Cancun Dentist"" and Newton Henderson III.  I am Mexican dentist who use to work with Dr. Newton Henderson. I stopped working with him because I could not stand his unethical practices with Americans and Canadians that seek an American dentist practising in Mexico.Newton Henderson's clinic in Cancun is like a revolving door for new unexperienced dentists.  Dentist are either fired for not meeting their revenue quota or resign because they could not stand the bad ethics at the clinic. Never forget that Newton Henderson III is a runaway dentist from America,he ran away from Arizona where he used to practice Destroying people's teeth  and decided to come to Mexico to test his luck as a terrible and unethical dentist.  This doctor runs a high pressure environment where each Mexican dentist are asked to get as much treatment as possible from each patient.  To meet the quota, often times doctors are encouraged to recommend more than what patient needs.  Simple fillings become root canals and crowns.  Crowns are rushed without regard for professional dental procedures such as proper bite or sealed crowns.They even perform big implant cases when none at the facility are properly trained to do so, including Dr. Newton Henderson III  himself.  They perform entire mouth work (they call it smile makeovers) without the proper training to do so.  Most of the time, a new dentist work on your case, regardless of how extensive your case. Thats just unethical.  Dr Newton Henderson III is a General Dentist and he performs cosmetic dentistry without proper trainning or experience. Again, he is a runaway from the United States. why would a ""extensively trained"" and ""experienced"" dentist as he claims to be comes to Mexico to practice? Exactly. He even says he had tons of patients in AZ so why would he runaway?
Patients experience problems within a year and oftentimes have to redo the work after wasting so much money under Newton Henderson DDS hands.
The way he sells his service to Americans and Canadians that come to Mexico to find affordable dental work is saying that you will save money while you get your dental work done by an American dentist. But the reality is so different.I feel terrible for many American and Canadians lured by Dr. Newton Henderson III and his marketing machine with false advertising of high quality dentistry.  Many Americans including some local government agencies have warned about NEWTON HENDERSON III and His ""Affordable Cancun Dentist"" website.  He has  plenty of bad review online.  ""Affordable Cancun Dentist"" is the new trap used by this unethical, runaway American doctor.  Dr. Henderson III can change the name of his practice, but he cant change his last name.  For every 1 good testimonial he gets, 2 or 3 others have experienced bad dental care.  CHeck for yourself his unethical background.I cant tell you enough how many teeth have been ruined by Dr. Newton Henderson III and his dentists.  He gives Cancun dentistry a bad reputation.  Many dentist in Mexico think he is a bad example and destroys reputation of other small hardworking dentists.I dont even speak English very well, so I had a friend translate this letter.  I just feel compelled to say something before more people experience bad dental care from this dentist.									",  Dental Services 
 Delta Dental ,"  Delta Dental  4860 Cox Road, Suite 130 
Glen Allen, Virginia United States of America ",http://www.deltadentalva.com, 800-237-6060,"Delta Dental  Refuses to Reimburse Claims, Gives Me The Runaround Via Telephone Glen Allen Virginia","
										I received Dental Care on August 20.  I have yet to be reimbursed for this service, on 1/10/2013.
I have called Delta Dental 4 times now regarding this - they tell me that they will reissue the check that I never received, and that it may take up to 4 to 6 weeks. 
 I wait, one month goes by, then two months, and no check.  Every time I call back, the cycle repeats - their customer service is also terrible, and it is consistently difficult to speak to an actual representative.  They go so far as to actually automatically hang up on you if you do not select one of their menu options, but instead press ""0"" to try to get through. 
Delta Dental is the worst dental insurance I have yet to experience, but since they are provided through my employer, they feel no need to actually provide me with good service, as I am not free to leave the service.  
Do yourself a favor and avoid this insurance company if you can - they are scam artists, and they have kept my money and actually lied to me several times about the check that they owe me. [continued below]....
									
										.....  Dental care is expensive enough WITH insurance, much less with an insurance company who profits off of your individual losses, and then refuses to progress your claim.   Unacceptable.  									",  Dental Services 
 HydraWhite ,"  HydraWhite  6330 N. Washington Street Unit 8 
Denver, Colorado United States of America ", , 888-528-0305,HydraWhite  Without authorization from me snatched more than $80 from my account.  Denver Colorado,"
										I wish to inform you of a transaction that recently took 
place on the Internet.  On December 25,
2012, I came upon an advertisement for a tooth whitener.  The ad offered the opportunity of receiving free trial of HydraWhite for a total price of $1.03.  I took advantage of the offer, using my 
bankcard/credit card number in order to pay for the offering.  In very small print and in another 
part of the offering (not immediately visible, and then only barely) was the 
proviso that if I were to keep the trial offering for more than eight (8) days, 
HydraWhite would assume that I wished to join a club that would send me a
monthly supply at $78.43 per month. In other words, they would charge me for something that I had not ordered.  
As of todays date, I have not received anything 
from HydraWhite, other than the initial sample.  Nothing.  Nor
do I want anything from them.  
I simply want a reversal of these fraudulent charges.
I checked my bank account on line on January 4, 2013 and saw 
that $78.43 had been deducted from my account on January 3rd.  When I called the number (888-528-0305) 
provided on my bank statement I was told that I had ordered the monthly supply 
at the $78.43/mo. price by default. 
The person with whom I spoke told me that another larger package was 
being sent to me and that if I would return it they would give me a credit of 
$60.  When I asked why I would be refunded 
an amount so much smaller I heard a great amount of verbiage and confusing 
information.  Since this persons words 
and speech were so incomprehensible, I called back a second time.  I then spoke with a woman who informed me 
that the cost of the samples was $78.43, and I would only receive a
refund if I returned the sample. 
I immediately terminated the conversation. 
The situation has not changed.  The charge is still on my account.  I have not received the tooth whitener and I informed HydraWhite 
on the telephone on 1/3/13 that I have no interest in it.  I am attaching a copy of a site on the 
Internet that describes the way in which HydraWhite has deceived others.									",  Dental Services 
